Time,FOPT,WOPR:WELL08P,WOPR:WELL09P,WOPR:WELL10P,WOPR:WELL11I,WOPR:WELL12P,WOPR:WELL14P,WOPR:WELL18P,WOPR:WELL19P,WOPR:WELL22P,FPR,WBHP:WELL08P,WBHP:WELL09P,WBHP:WELL10P,WBHP:WELL11I,WBHP:WELL12P,WBHP:WELL14P,WBHP:WELL18P,WBHP:WELL19P,WBHP:WELL22P,FWCT,WWCT:WELL08P,WWCT:WELL09P,WWCT:WELL10P,WWCT:WELL11I,WWCT:WELL12P,WWCT:WELL14P,WWCT:WELL18P,WWCT:WELL19P,WWCT:WELL22P,WLPR:WELL08P,WLPR:WELL09P,WLPR:WELL10P,WLPR:WELL11I,WLPR:WELL12P,WLPR:WELL14P,WLPR:WELL18P,WLPR:WELL19P,WLPR:WELL22P
2001-12-31 00:00:00,2044000.0,350.0,350.0,350.0,-0.0,350.0,350.0,350.0,350.0,350.0,193.47293090820312,150.9715118408203,159.42454528808594,149.97073364257812,321.61700439453125,150.55857849121094,154.23486328125,128.18930053710938,150.11758422851562,147.175537109375,0.0003785972949117422,0.0003594036097638309,0.00033452859497629106,0.00035841684439219534,0.0,0.0003645175602287054,0.0004044089582748711,0.0004391260736156255,0.0003799242549575865,0.00038844524533487856,350.1258239746094,350.11712646484375,350.12548828125,-0.0,350.12762451171875,350.1416015625,350.15374755859375,350.1330261230469,350.1360168457031
2002-04-30 10:48:01,2381260.0,350.0,350.0,350.0,-0.0,350.0,350.0,350.0,350.0,350.0,192.57278442382812,149.54058837890625,158.16769409179688,148.38072204589844,322.0450134277344,149.1634979248047,152.7617645263672,126.2343978881836,148.44180297851562,145.49708557128906,0.00039697240572422743,0.0003744073328562081,0.00035630646743811667,0.0003751069598365575,0.0,0.0003798168618232012,0.00042903280700556934,0.0004535284824669361,0.00040108614484779537,0.00040648700087331235,350.131103515625,350.124755859375,350.13134765625,-0.0,350.13299560546875,350.1502380371094,350.1588134765625,350.14044189453125,350.142333984375
2002-12-31 00:00:00,3066000.0,350.0,350.0,350.0,-0.0,350.0,350.0,350.0,350.0,350.0,190.6769256591797,146.76734924316406,155.63656616210938,145.18472290039062,322.0020446777344,146.4295196533203,149.7884979248047,122.40741729736328,145.1121826171875,142.2026824951172,0.0004398715391289443,0.0004073955351486802,0.00040571216959506273,0.00041644685552455485,0.0,0.0004145333368796855,0.0004875845625065267,0.0004888554103672504,0.0004510962462518364,0.0004473399603739381,350.14263916015625,350.1420593261719,350.14581298828125,-0.0,350.1451416015625,350.1707458496094,350.1711730957031,350.157958984375,350.1566467285156
2003-02-08 17:57:53,3177295.75,350.0,350.0,350.0,-0.0,350.0,350.0,350.0,350.0,350.0,190.3625030517578,146.31881713867188,155.2216339111328,144.65774536132812,322.0259094238281,145.98202514648438,149.3026885986328,121.7856216430664,144.5626983642578,141.666748046875,0.00044727663043886423,0.00041297238203696907,0.00041413394501432776,0.0004237273533362895,0.0,0.00042050835327245295,0.0004977354547008872,0.0004949687281623483,0.0004598409286700189,0.00045431728358380497,350.14459228515625,350.14501953125,350.14837646484375,-0.0,350.1472473144531,350.1742858886719,350.17333984375,350.1610107421875,350.1590881347656
2003-04-29 05:53:29,3399887.5,350.0,350.0,350.0,-0.0,350.0,350.0,350.0,350.0,350.0,189.7250518798828,145.42343139648438,154.37864685058594,143.57777404785156,321.9625549316406,145.08360290527344,148.3142547607422,120.54203033447266,143.43756103515625,140.58628845214844,0.00046278288937173784,0.0004244426963850856,0.00043170529534108937,0.0004390668764244765,0.0,0.0004328469804022461,0.0005190795054659247,0.0005079448455944657,0.0004783288750331849,0.00046883858158253133,350.14862060546875,350.1511535644531,350.15374755859375,-0.0,350.15155029296875,350.1817626953125,350.1778564453125,350.16748046875,350.1641845703125
2003-07-19 08:16:03,3626964.5,350.0,350.0,350.0,-0.0,350.0,350.0,350.0,350.0,350.0,189.06333923339844,144.5080108642578,153.504638671875,142.41317749023438,321.8186950683594,144.1770477294922,147.28672790527344,119.27715301513672,142.27603149414062,139.47625732421875,0.0004794676206074655,0.0004366305947769433,0.0004504903918132186,0.00045601450256071985,0.0,0.0004457867762539536,0.0005422889953479171,0.0005220239399932325,0.0004981780657544732,0.0004843172209803015,350.15289306640625,350.1577453613281,350.15966796875,-0.0,350.1560974121094,350.1899108886719,350.18280029296875,350.1744384765625,350.1695861816406
2003-12-31 00:00:00,4088000.0,350.0,350.0,350.0,-0.0,350.0,350.0,350.0,350.0,350.0,187.67617797851562,142.60997009277344,151.67343139648438,139.90939331054688,321.2715759277344,142.29515075683594,145.11448669433594,116.65108489990234,139.8313446044922,137.1758575439453,0.0005171907250769436,0.00046318204840645194,0.0004920890205539763,0.0004954056348651648,0.0,0.0004740760778076947,0.000596440804656595,0.0005541162099689245,0.0005440629320219159,0.000518138927873224,350.1622009277344,350.17230224609375,350.1734924316406,-0.0,350.166015625,350.2088928222656,350.1940612792969,350.1905212402344,350.18145751953125
2004-04-29 10:47:55,4425260.0,350.0,350.0,350.0,-0.0,350.0,350.0,350.0,350.0,350.0,186.62899780273438,141.1851806640625,150.2984161376953,137.943359375,320.8240051269531,140.8801727294922,143.45037841796875,114.64644622802734,137.98126220703125,135.43724060058594,0.0005478756502270699,0.000483899173559621,0.000525191891938448,0.0005282447091303766,0.0,0.0004962717648595572,0.0006419419078156352,0.0005802020314149559,0.0005823110113851726,0.000544923881534487,350.16943359375,350.18389892578125,350.18499755859375,-0.0,350.17376708984375,350.2248229980469,350.20318603515625,350.20391845703125,350.1908264160156
2004-07-19 03:38:08,4651224.0,350.0,350.0,350.0,-0.0,350.0,350.0,350.0,350.0,350.0,185.9116973876953,140.20925903320312,149.3461456298828,136.57286071777344,320.49481201171875,139.92567443847656,142.31436157226562,113.25968170166016,136.7037353515625,134.2409210205078,0.0005700046895071864,0.0004984656698070467,0.0005489241448231041,0.000552153738681227,0.0,0.0005117839900776744,0.0006751673645339906,0.0005990387871861458,0.0006105741485953331,0.0005639069131575525,350.174560546875,350.1922302246094,350.193359375,-0.0,350.1792297363281,350.2364807128906,350.20977783203125,350.2138366699219,350.1974792480469
2004-12-30 00:00:00,5110000.0,350.0,350.0,350.0,-0.0,350.0,350.0,350.0,350.0,350.0,184.3992462158203,138.13812255859375,147.33956909179688,133.56639099121094,319.68756103515625,137.93626403808594,139.9276885986328,110.29521942138672,133.92359924316406,131.7286376953125,0.0006217241170816123,0.0005301214987412095,0.0006027136114425957,0.0006089981179684401,0.0,0.0005454517086036503,0.0007589691667817533,0.0006412921356968582,0.0006809168262407184,0.0006052920944057405,350.1856384277344,350.2110900878906,350.2132873535156,-0.0,350.1910095214844,350.2658386230469,350.224609375,350.2384948730469,350.21197509765625
2005-04-29 10:47:55,5447260.0,350.0,350.0,350.0,-0.0,350.0,350.0,350.0,350.0,350.0,183.24700927734375,136.54949951171875,145.80743408203125,131.310546875,319.052001953125,136.41510009765625,138.1118621826172,108.01005554199219,131.73667907714844,129.83255004882812,0.0006650956347584724,0.0005549559718929231,0.000646843749564141,0.0006562435301020741,0.0,0.0005719586042687297,0.0008342092041857541,0.0006751239998266101,0.0007437073509208858,0.0006376657402142882,350.1943359375,350.2265319824219,350.2298278808594,-0.0,350.2002868652344,350.2922058105469,350.2364501953125,350.260498046875,350.22332763671875
2005-12-30 00:00:00,6132000.0,350.0,350.0,350.0,-0.0,350.0,350.0,350.0,350.0,350.0,180.74647521972656,133.1074676513672,142.405029296875,126.22276306152344,317.4925537109375,133.11196899414062,133.99598693847656,102.87908935546875,126.75751495361328,125.67928314208984,0.0007912623113952577,0.0006099536549299955,0.000767266086768359,0.0007890549022704363,0.0,0.0006306477007456124,0.0011062395060434937,0.0007544421241618693,0.0009607903193682432,0.0007115090265870094,350.213623046875,350.26873779296875,350.2763977050781,-0.0,350.2208557128906,350.3876037597656,350.2642517089844,350.33660888671875,350.24920654296875
2006-02-07 17:57:53,6243296.0,350.0,350.0,350.0,-0.0,350.0,350.0,350.0,350.0,350.0,180.3293914794922,132.5370635986328,141.83975219726562,125.35291290283203,317.2406005859375,132.5650634765625,133.2997283935547,102.0160903930664,125.90482330322266,124.97850799560547,0.000814070284832269,0.0006194186280481517,0.0007883260841481388,0.0008135369280353189,0.0,0.0006407268228940666,0.0011558964615687728,0.000768606667406857,0.001001270953565836,0.0007245491142384708,350.2169189453125,350.276123046875,350.28497314453125,-0.0,350.2243957519531,350.405029296875,350.26922607421875,350.3507995605469,350.2537841796875
2006-04-28 05:53:40,6465887.5,350.0,350.0,350.0,-0.0,350.0,350.0,350.0,350.0,350.0,179.47515869140625,131.34812927246094,140.65711975097656,123.54563903808594,316.7074890136719,131.43307495117188,131.81011962890625,100.2052993774414,124.1119384765625,123.52127838134766,0.0008652453543618321,0.0006391606293618679,0.000834898033645004,0.0008671698160469532,0.0,0.0006613841978833079,0.0012732814066112041,0.0007981572998687625,0.0010959978681057692,0.0007515823817811906,350.2238464355469,350.2924499511719,350.30377197265625,-0.0,350.23162841796875,350.44622802734375,350.2795715332031,350.384033203125,350.26324462890625
2006-07-18 08:16:03,6692964.5,350.0,350.0,350.0,-0.0,350.0,350.0,350.0,350.0,350.0,178.5785675048828,130.08981323242188,139.3983612060547,121.61054992675781,316.1363525390625,130.2418212890625,130.17271423339844,98.28010559082031,122.20072937011719,121.97428894042969,0.00092512764967978,0.000660276913549751,0.0008881529793143272,0.0009293899638578296,0.0,0.0006833008374087512,0.0014172656228765845,0.0008299259934574366,0.001211659051477909,0.0007805651985108852,350.23126220703125,350.3111267089844,350.3255920410156,-0.0,350.23931884765625,350.4967346191406,350.29071044921875,350.4245910644531,350.2734069824219
2006-12-30 00:00:00,7154000.0,350.0,350.0,350.0,-0.0,350.0,350.0,350.0,350.0,350.0,176.65164184570312,127.35115814208984,136.6170196533203,117.36083984375,314.81622314453125,127.6918716430664,126.56893157958984,93.9507064819336,117.86737060546875,118.59066772460938,0.0010926726972684264,0.0007061954820528626,0.0010286337928846478,0.001099166227504611,0.0,0.0007308617350645363,0.0018583888886496425,0.0009022903395816684,0.0015701708616688848,0.0008444759296253324,350.2473449707031,350.3603820800781,350.3851318359375,-0.0,350.2559814453125,350.6516418457031,350.31610107421875,350.5504150390625,350.2958068847656
2007-04-29 10:47:55,7491260.0,350.0,350.0,350.0,-0.0,350.0,350.0,350.0,350.0,350.0,175.1620635986328,125.21029663085938,134.4398651123047,113.96190643310547,313.7674560546875,125.7059326171875,123.74849700927734,90.52487182617188,114.28368377685547,115.90827941894531,0.0012541390024125576,0.0007427368545904756,0.0011575717944651842,0.00126298435498029,0.0,0.0007685794844292104,0.002300380961969495,0.0009618203621357679,0.0019404774066060781,0.0008962705614976585,350.2601623535156,350.4056091308594,350.4425964355469,-0.0,350.2691955566406,350.8069763183594,350.33697509765625,350.68048095703125,350.31396484375
2007-07-19 03:38:19,7717224.0,350.0,350.0,350.0,-0.0,350.0,350.0,350.0,350.0,350.0,174.12049865722656,123.68732452392578,132.87928771972656,111.50774383544922,313.0228271484375,124.30972290039062,121.69215393066406,88.05776977539062,111.66336059570312,114.02123260498047,0.0013857604935765266,0.0007689559133723378,0.0012602623319253325,0.0013966821134090424,0.0,0.0007954724133014679,0.002666927408427,0.001006717444397509,0.002253842307254672,0.0009337291703559458,350.26934814453125,350.441650390625,350.4895324707031,-0.0,350.27862548828125,350.9359130859375,350.3526916503906,350.7906188964844,350.3271179199219
2007-12-30 00:00:00,8176000.0,350.0,350.0,350.0,-0.0,350.0,350.0,350.0,350.0,350.0,171.82427978515625,120.39710235595703,129.34722900390625,106.00523376464844,311.2604064941406,121.23165893554688,116.8743896484375,82.32762908935547,105.46183776855469,109.77460479736328,0.001786224776878953,0.0008262251503765583,0.001559183350764215,0.0018062925664708018,0.0,0.0008544079610146582,0.003800896229222417,0.0011139851994812489,0.0033000833354890347,0.0010194667847827077,350.2894287109375,350.54656982421875,350.6333312988281,-0.0,350.2992858886719,351.33538818359375,350.39031982421875,351.1588439941406,350.357177734375
2008-04-28 10:47:55,8513260.0,350.0,350.0,350.0,-0.0,350.0,350.0,350.0,350.0,350.0,169.99671936035156,117.77079010009766,126.45438385009766,101.44908142089844,309.8211364746094,118.7430419921875,112.7564926147461,77.58197784423828,100.13512420654297,106.3291015625,0.0021987033542245626,0.0008733168942853808,0.001852724002674222,0.0022326342295855284,0.0,0.0009028591448441148,0.004962199833244085,0.001207285444252193,0.004447196144610643,0.0010928898118436337,350.3059387207031,350.649658203125,350.7831726074219,-0.0,350.3162841796875,351.74542236328125,350.4230651855469,351.5634765625,350.3829345703125
2008-07-18 03:38:19,8739224.0,350.0,350.0,350.0,-0.0,350.0,350.0,350.0,350.0,350.0,168.6998291015625,115.89598846435547,124.29461669921875,98.10466003417969,308.7767028808594,116.9537124633789,109.681396484375,74.14057922363281,96.03732299804688,103.81232452392578,0.0025473558343946934,0.0009076332207769156,0.0020951852202415466,0.002593985991552472,0.0,0.0009380687261000276,0.005933292210102081,0.0012774119386449456,0.005455574952065945,0.001148592564277351,350.3179626464844,350.73486328125,350.9102478027344,-0.0,350.3286437988281,352.08905029296875,350.4476623535156,351.919921875,350.4024658203125
2008-09-10 05:18:52,8890620.0,350.0,350.0,350.0,-0.0,350.0,350.0,350.0,350.0,350.0,167.79615783691406,114.58815002441406,122.75109100341797,95.80201721191406,308.0381164550781,115.69096374511719,107.4774169921875,71.71043395996094,93.028076171875,102.04833984375,0.002820032648742199,0.0009318837546743453,0.0022810071241110563,0.002875817008316517,0.0,0.0009632625733502209,0.006688034627586603,0.0013279002159833908,0.006264565046876669,0.0011885813437402248,350.32647705078125,350.8001708984375,351.0094299316406,-0.0,350.33746337890625,352.3565673828125,350.46539306640625,352.2064208984375,350.41650390625
2008-12-29 00:00:00,9198000.0,350.0,350.0,350.0,-0.0,350.0,350.0,350.0,350.0,350.0,165.82992553710938,111.77019500732422,119.21854400634766,90.69091796875,306.3540344238281,112.90911865234375,102.45050811767578,66.32463073730469,86.06513214111328,98.21578216552734,0.0035603779833763838,0.00098438432905823,0.002787909470498562,0.0036460203118622303,0.0,0.0010183446574956179,0.008685173466801643,0.0014436389319598675,0.008564013056457043,0.0012783753918483853,350.3448791503906,350.9784851074219,351.28076171875,-0.0,350.3567810058594,353.0664367675781,350.5060119628906,353.0232849121094,350.447998046875
2009-06-29 12:00:00,9709000.0,350.0,350.0,350.0,-0.0,350.0,350.0,350.0,350.0,350.0,162.11065673828125,106.38965606689453,111.98456573486328,80.340576171875,303.02081298828125,107.6534423828125,92.31642150878906,55.52934646606445,71.73309326171875,90.84317016601562,0.005637820344418287,0.0010881355265155435,0.0042791953310370445,0.00592471519485116,0.0,0.0011262038024142385,0.013904520310461521,0.0016846004873514175,0.01539661455899477,0.001456351368688047,350.3812561035156,351.504150390625,352.08599853515625,-0.0,350.3946228027344,354.9352111816406,350.5906066894531,355.47308349609375,350.5104675292969
2009-12-29 00:00:00,10216859.0,350.0,350.0,350.0,-0.0,350.0,350.0,332.789794921875,350.0,350.0,157.8162078857422,100.02252197265625,103.26841735839844,67.35554504394531,299.0632019042969,101.40511322021484,79.87747955322266,50.0,52.829925537109375,81.98817443847656,0.0092731649056077,0.0012169851688668132,0.006993013899773359,0.010096387006342411,0.0,0.0012615901650860906,0.02209390141069889,0.0018713846802711487,0.027838222682476044,0.0016821786994114518,350.42645263671875,352.46478271484375,353.56976318359375,-0.0,350.4421081542969,357.9075622558594,333.41375732421875,360.0223693847656,350.5897521972656
2010-04-28 10:47:55,10546463.0,350.0,350.0,350.0,-0.0,350.0,350.0,312.7685241699219,323.6676940917969,350.0,154.74954223632812,95.25797271728516,96.47821807861328,56.902976989746094,296.1408996582031,96.66934967041016,70.1807861328125,50.0,50.0,75.197265625,0.012246956117451191,0.0013183726696297526,0.009695526212453842,0.014209523797035217,0.0,0.0013690878404304385,0.029426371678709984,0.00194556696806103,0.03758012503385544,0.001868979074060917,350.4620361328125,353.4266662597656,355.0450134277344,-0.0,350.4798278808594,360.6114807128906,313.37823486328125,336.3061218261719,350.6553649902344
2010-07-18 03:38:19,10764391.0,350.0,350.0,347.51690673828125,-0.0,350.0,350.0,299.4715881347656,303.43145751953125,350.0,152.5897674560547,91.73881530761719,91.35904693603516,50.0,294.0565490722656,93.15791320800781,62.67173767089844,50.0,50.0,70.25471496582031,0.014565627090632915,0.0013973565073683858,0.012072771787643433,0.01767890527844429,0.0,0.0014521211851388216,0.035434793680906296,0.002005100017413497,0.04476560279726982,0.0020109156612306833,350.48974609375,354.277099609375,353.7712097167969,-0.0,350.50897216796875,362.8577880859375,300.0732727050781,317.65130615234375,350.7052307128906
2010-09-10 05:18:52,10908499.0,350.0,350.0,333.91497802734375,-0.0,350.0,350.0,290.5817565917969,290.7173767089844,350.0,151.10671997070312,89.23722076416016,87.6517333984375,50.0,292.5834655761719,90.62787628173828,57.18598937988281,50.0,50.0,66.6755142211914,0.01623668521642685,0.001455445308238268,0.01397530734539032,0.019904175773262978,0.0,0.0015134526183828712,0.03997845575213432,0.0020476372446864843,0.04997444897890091,0.002114908304065466,350.5101623535156,354.960693359375,340.6962585449219,-0.0,350.530517578125,364.5751647949219,291.177978515625,306.0100402832031,350.7417907714844
2010-10-16 10:45:49,11004245.0,350.0,350.0,325.6446228027344,-0.0,350.0,350.0,284.6642150878906,282.6490173339844,350.0,150.09420776367188,87.48439025878906,85.02849578857422,50.0,291.57086181640625,88.85823059082031,53.33759307861328,50.0,50.0,64.16278839111328,0.017435695976018906,0.0014971501659601927,0.01540611032396555,0.02148434706032276,0.0,0.0015573147684335709,0.043272797018289566,0.00207719043828547,0.053612109273672104,0.0021882704459130764,350.5247802734375,355.47650146484375,332.79449462890625,-0.0,350.5458984375,365.83050537109375,285.2567443847656,298.6608581542969,350.767578125
2010-12-29 00:00:00,11194470.0,350.0,350.0,309.70166015625,-0.0,350.0,337.1510925292969,272.9268798828125,266.5028381347656,350.0,147.99192810058594,83.70206451416016,79.26321411132812,50.0,289.4075622558594,85.02861022949219,50.0,50.0,50.0,58.8068962097168,0.01989285834133625,0.0015888259513303638,0.01889837346971035,0.025006012991070747,0.0,0.0016566100530326366,0.049980200827121735,0.0021394623909145594,0.061699412763118744,0.0023467352148145437,350.5569763183594,356.7418518066406,317.6446838378906,-0.0,350.5807800292969,354.88848876953125,273.5120544433594,284.0271301269531,350.82330322265625
2011-03-05 14:28:00,11362949.0,350.0,350.0,295.92303466796875,-0.0,350.0,318.3343811035156,262.7185974121094,252.62193298339844,350.0,146.0502471923828,80.15386962890625,73.69358825683594,50.0,287.3745422363281,81.3380126953125,50.0,50.0,50.0,53.76136779785156,0.02213704027235508,0.0016772240633144975,0.022702736780047417,0.02846483513712883,0.0,0.001756182755343616,0.05609401687979698,0.0021979454904794693,0.06956163793802261,0.0025019573513418436,350.5880126953125,358.13055419921875,304.5932312011719,-0.0,350.6157531738281,337.252197265625,263.29730224609375,271.5085144042969,350.87786865234375
2011-07-16 19:24:22,11683874.0,350.0,350.0,269.975830078125,-0.0,350.0,284.9675598144531,243.80142211914062,226.99154663085938,333.510009765625,142.0659942626953,72.47005462646484,60.67047882080078,50.0,283.1589050292969,73.22492980957031,50.0,50.0,50.0,50.0,0.02744307555258274,0.0018752405885607004,0.03332517668604851,0.03649226948618889,0.0,0.001981506124138832,0.06942099332809448,0.002318039070814848,0.0869717225432396,0.0026670913212001324,350.6575622558594,362.06591796875,280.20098876953125,-0.0,350.6949157714844,306.22607421875,244.3678741455078,248.6139373779297,334.40191650390625
2011-09-09 07:43:21,11812484.0,350.0,350.0,259.93798828125,-0.0,350.0,272.3914489746094,236.40501403808594,217.4927978515625,323.0223388671875,140.40184020996094,69.01066589355469,54.617218017578125,50.0,281.4029846191406,69.61389923095703,50.0,50.0,50.0,50.0,0.02984224259853363,0.001968319294974208,0.03863706812262535,0.04001674801111221,0.0,0.002084531355649233,0.07513173669576645,0.0023689635563641787,0.09445104002952576,0.0026969020254909992,350.6902770996094,364.06646728515625,270.7734680175781,-0.0,350.7311096191406,294.5191955566406,236.9663848876953,240.1778564453125,323.8958435058594
2011-10-15 20:17:48,11897474.0,350.0,350.0,253.3417205810547,-0.0,350.0,264.26666259765625,231.64768981933594,211.32276916503906,316.3782958984375,139.27239990234375,66.63685607910156,50.31525802612305,50.0,280.2195739746094,67.0538101196289,50.0,50.0,50.0,50.0,0.03153715655207634,0.0020342532079666853,0.04261798784136772,0.04247264191508293,0.0,0.002159060211852193,0.07903870940208435,0.0024035521782934666,0.09963922202587128,0.0027194099966436625,350.71343994140625,365.5802917480469,264.5791015625,-0.0,350.7572937011719,286.946533203125,232.205810546875,234.70899963378906,317.2409973144531
2011-12-29 00:00:00,12063658.0,350.0,326.7135314941406,240.4022674560547,-0.0,350.0,248.5017547607422,222.4321746826172,199.3006591796875,303.7101135253906,136.98776245117188,61.614498138427734,50.0,50.0,277.800048828125,61.497047424316406,50.0,50.0,50.0,50.0,0.03478251397609711,0.002175259869545698,0.04990888759493828,0.047791287302970886,0.0,0.0023241315502673388,0.0871940553188324,0.0024751718156039715,0.11074113845825195,0.0027687938418239355,350.76300048828125,343.8759765625,252.46804809570312,-0.0,350.8153381347656,272.2394104003906,222.98410034179688,224.11996459960938,304.5533752441406
2012-02-29 22:48:59,12200449.0,350.0,308.8115234375,229.9559326171875,-0.0,350.0,235.84188842773438,214.96627807617188,189.9207000732422,293.4866943359375,135.0467529296875,57.19289779663086,50.0,50.0,275.7431640625,56.480289459228516,50.0,50.0,50.0,50.0,0.03756020963191986,0.0023027544375509024,0.056271620094776154,0.052597854286432266,0.0,0.0024810954928398132,0.09431855380535126,0.0025364025495946407,0.12045218795537949,0.0028123222291469574,350.8078308105469,327.2250061035156,242.72262573242188,-0.0,350.87054443359375,260.4026794433594,215.51290893554688,215.929931640625,294.31439208984375
2012-04-11 11:57:11,12288956.0,350.0,297.86865234375,223.23707580566406,-0.0,350.0,227.97140502929688,210.1903533935547,184.032958984375,286.96392822265625,133.7628173828125,54.18633270263672,50.0,50.0,274.376953125,53.04180908203125,50.0,50.0,50.0,50.0,0.039392899721860886,0.002391817746683955,0.06055857986211777,0.05593186244368553,0.0,0.002590989926829934,0.09902592748403549,0.00257689761929214,0.12697407603263855,0.0028417196590453386,350.8391418457031,317.0699462890625,236.46287536621094,-0.0,350.9092102050781,253.0277099609375,210.73338317871094,210.79896545410156,287.78173828125
2012-07-03 14:13:35,12457921.0,344.343017578125,277.46893310546875,210.10476684570312,-0.0,339.37591552734375,213.2405242919922,201.05735778808594,173.287353515625,274.5294494628906,131.2254180908203,50.0,50.0,50.0,271.69110107421875,50.0,50.0,50.0,50.0,50.0,0.04341020807623863,0.002523464849218726,0.06956981122493744,0.06331326067447662,0.0,0.002707043429836631,0.10850312560796738,0.0026569413021206856,0.14016206562519073,0.002902740379795432,345.21417236328125,298.2157287597656,224.30633544921875,-0.0,340.297119140625,239.1938018798828,201.5929718017578,201.534912109375,275.3286437988281
2012-08-31 03:17:34,12572340.0,331.9028625488281,263.98675537109375,201.2273712158203,-0.0,326.6087951660156,203.5919189453125,194.86721801757812,166.11207580566406,266.0903015136719,129.4611053466797,50.0,50.0,50.0,269.81817626953125,50.0,50.0,50.0,50.0,50.0,0.046601295471191406,0.0025363508611917496,0.0762568861246109,0.06893417984247208,0.0,0.0027326205745339394,0.11529920995235443,0.002712951973080635,0.149717777967453,0.0029464743565768003,332.746826171875,285.7793884277344,216.12582397460938,-0.0,327.5037536621094,230.1251678466797,195.39730834960938,195.36109924316406,266.8766174316406
2012-10-09 08:41:00,12647021.0,324.18817138671875,255.4521484375,195.45111083984375,-0.0,318.57342529296875,197.40797424316406,190.82850646972656,161.48345947265625,260.55816650390625,128.28807067871094,50.0,50.0,50.0,268.5799865722656,50.0,50.0,50.0,50.0,50.0,0.04878680408000946,0.0025483916979283094,0.08085256069898605,0.07289516925811768,0.0,0.0027532416861504316,0.11993006616830826,0.0027499268762767315,0.15622924268245697,0.002976459451019764,325.0164489746094,277.92291259765625,210.81878662109375,-0.0,319.45294189453125,224.30941772460938,191.35472106933594,191.3831024169922,261.3360290527344
2012-12-28 00:00:00,12790957.0,309.5379333496094,239.24961853027344,184.43629455566406,-0.0,303.2679443359375,185.4752655029297,182.9744415283203,152.6756134033203,249.75820922851562,125.95553588867188,50.0,50.0,50.0,266.16326904296875,50.0,50.0,50.0,50.0,50.0,0.053421687334775925,0.0025763933081179857,0.0907147005200386,0.0816553458571434,0.0,0.002799124689772725,0.12969139218330383,0.0028225157875567675,0.16952134668827057,0.003039500443264842,310.3374938964844,263.1183166503906,200.83560180664062,-0.0,304.1192321777344,213.1143798828125,183.4923553466797,183.8404998779297,250.51966857910156
2013-03-01 18:15:28,12901535.0,298.3582763671875,227.2282257080078,176.08282470703125,-0.0,291.607421875,176.5766143798828,176.93092346191406,145.98361206054688,241.49554443359375,124.1126480102539,50.0,50.0,50.0,264.281005859375,50.0,50.0,50.0,50.0,50.0,0.057287514209747314,0.002599612809717655,0.09891080111265182,0.08926871418952942,0.0,0.002837186446413398,0.13767698407173157,0.0028799923602491617,0.1803828775882721,0.0030906074680387974,299.1358947753906,252.17062377929688,193.3422393798828,-0.0,292.4371032714844,204.76852416992188,177.44195556640625,178.11195373535156,242.2442169189453
2013-04-12 20:13:35,12972560.0,291.1976318359375,219.6840057373047,170.7062530517578,-0.0,284.1454162597656,171.01219177246094,173.05844116210938,141.73974609375,236.22732543945312,122.90676879882812,50.0,50.0,50.0,263.06060791015625,50.0,50.0,50.0,50.0,50.0,0.05991202965378761,0.002615352626889944,0.10446899384260178,0.09459272772073746,0.0,0.0028628543950617313,0.14299170672893524,0.0029178287368267775,0.18764621019363403,0.0031239287927746773,291.9612121582031,245.3114471435547,188.5408477783203,-0.0,284.9612121582031,199.54554748535156,173.5648651123047,174.48031616210938,236.96759033203125
2013-07-06 00:10:32,13107240.0,277.571533203125,206.02545166015625,160.47523498535156,-0.0,269.94677734375,160.57501220703125,165.6569366455078,133.74365234375,226.20306396484375,120.54937744140625,50.0,50.0,50.0,260.74163818359375,50.0,50.0,50.0,50.0,50.0,0.06536313891410828,0.0026518534868955612,0.11592935770750046,0.10616426914930344,0.0,0.002918623387813568,0.15369616448879242,0.0029942947439849377,0.20230934023857117,0.0031928212847560644,278.3095703125,233.04185485839844,179.5354766845703,-0.0,270.7369689941406,189.73683166503906,166.15444946289062,167.66355895996094,226.92759704589844
2013-09-01 18:07:01,13196361.0,268.57122802734375,197.13963317871094,153.91268920898438,-0.0,260.7308654785156,153.83908081054688,160.83566284179688,128.6020965576172,219.6568145751953,118.95083618164062,50.0,50.0,50.0,259.2036437988281,50.0,50.0,50.0,50.0,50.0,0.069197878241539,0.002679617842659354,0.12412722408771515,0.11452952027320862,0.0,0.0029601813293993473,0.16113588213920593,0.0030475277453660965,0.2121678739786148,0.003241125261411071,269.2928161621094,225.0779266357422,173.8202362060547,-0.0,261.5049743652344,183.38975524902344,161.3273162841797,163.23541259765625,220.37106323242188
2013-10-10 10:41:57,13254652.0,262.7174377441406,191.4114990234375,149.6962890625,-0.0,254.76834106445312,149.6002197265625,157.7147979736328,125.29495239257812,215.37181091308594,117.88872528076172,50.0,50.0,50.0,258.19500732421875,50.0,50.0,50.0,50.0,50.0,0.07180649787187576,0.00269917375408113,0.12972767651081085,0.12032148241996765,0.0,0.002989115659147501,0.16611868143081665,0.003083879128098488,0.21869134902954102,0.003274235175922513,263.428466796875,219.9443817138672,170.17160034179688,-0.0,255.5321502685547,179.40228271484375,158.2026824951172,160.36550903320312,216.07931518554688
