Time,FOPT,FGPT,FWPT,FWIT,WOPR:WELL08P,WOPR:WELL09P,WOPR:WELL10P,WOPR:WELL11I,WOPR:WELL12P,WOPR:WELL14P,WOPR:WELL18P,WOPR:WELL19P,WOPR:WELL22P,FPR,WBHP:WELL08P,WBHP:WELL09P,WBHP:WELL10P,WBHP:WELL11I,WBHP:WELL12P,WBHP:WELL14P,WBHP:WELL18P,WBHP:WELL19P,WBHP:WELL22P,FWCT,WWCT:WELL08P,WWCT:WELL09P,WWCT:WELL10P,WWCT:WELL11I,WWCT:WELL12P,WWCT:WELL14P,WWCT:WELL18P,WWCT:WELL19P,WWCT:WELL22P,WLPR:WELL08P,WLPR:WELL09P,WLPR:WELL10P,WLPR:WELL11I,WLPR:WELL12P,WLPR:WELL14P,WLPR:WELL18P,WLPR:WELL19P,WLPR:WELL22P,WWPR:WELL08P,WWPR:WELL09P,WWPR:WELL10P,WWPR:WELL11I,WWPR:WELL12P,WWPR:WELL14P,WWPR:WELL18P,WWPR:WELL19P,WWPR:WELL22P,WGPR:WELL08P,WGPR:WELL09P,WGPR:WELL10P,WGPR:WELL11I,WGPR:WELL12P,WGPR:WELL14P,WGPR:WELL18P,WGPR:WELL19P,WGPR:WELL22P
2010-09-28 11:24:08,3646020.5,985234624.0,251484.640625,3028953.75,39.349510192871094,9.003654479980469,6.227406978607178,-0.0,42.2059211730957,9.76721477508545,31.096586227416992,6.634100437164307,30.259178161621094,97.02145385742188,50.0,50.0,50.0,608.5526733398438,50.0,50.0,50.0,50.0,50.0,0.5265988707542419,0.0050505055114626884,0.850620448589325,0.8856738209724426,0.0,0.008051857352256775,0.8309412002563477,0.006480339448899031,0.8697484135627747,0.050031114369630814,39.54925537109375,60.273677825927734,54.470516204833984,-0.0,42.54851531982422,57.77406692504883,31.299415588378906,50.93296813964844,31.85280990600586,0.19974373281002045,51.270023345947266,48.24311065673828,-0.0,0.34259456396102905,48.00685119628906,0.20283083617687225,44.298866271972656,1.5936315059661865,21942.173828125,1532.649658203125,1024.9619140625,-0.0,19191.734375,1420.93310546875,14382.763671875,1266.6195068359375,15411.1474609375
2010-10-15 15:35:51,3648990.5,986523328.0,254829.65625,3043552.5,39.04542541503906,8.92053508758545,6.154201030731201,-0.0,41.913814544677734,9.678083419799805,30.94635772705078,6.569490909576416,29.706703186035156,96.87720489501953,50.0,50.0,50.0,608.4498901367188,50.0,50.0,50.0,50.0,50.0,0.5296797752380371,0.0054567186161875725,0.8520396947860718,0.8869959115982056,0.0,0.008821201510727406,0.8325386643409729,0.007102501578629017,0.871080219745636,0.0563393272459507,39.2596549987793,60.29005813598633,54.45998001098633,-0.0,42.28683853149414,57.792945861816406,31.167726516723633,50.957977294921875,31.480281829833984,0.21422889828681946,51.36952209472656,48.30577850341797,-0.0,0.373020738363266,48.114864349365234,0.22136881947517395,44.388484954833984,1.7735778093338013,21735.392578125,1508.358154296875,1012.1953125,-0.0,18927.8828125,1405.1884765625,14183.8779296875,1242.18212890625,15020.7509765625
2010-11-01 19:47:55,3651934.75,987792256.0,258185.0625,3058151.25,38.756629943847656,8.841872215270996,6.081782817840576,-0.0,41.592628479003906,9.58808422088623,30.78267478942871,6.506306171417236,29.276611328125,96.73637390136719,50.0,50.0,50.0,608.34814453125,50.0,50.0,50.0,50.0,50.0,0.5326336026191711,0.005967325530946255,0.8533803820610046,0.8883007168769836,0.0,0.009708249010145664,0.8341343402862549,0.007835889235138893,0.8723708987236023,0.06284960359334946,38.98929214477539,60.304832458496094,54.44781494140625,-0.0,42.00038146972656,57.80633544921875,31.025789260864258,50.97824478149414,31.240036010742188,0.23266179859638214,51.46296310424805,48.36603546142578,-0.0,0.40775012969970703,48.2182502746582,0.2431146651506424,44.47193908691406,1.9634239673614502,21513.62109375,1485.081298828125,999.637451171875,-0.0,18662.998046875,1389.8587646484375,13980.8837890625,1218.956787109375,14631.671875
2010-11-19 00:00:00,3654852.5,989041216.0,261550.96875,3072750.0,38.48159408569336,8.766365051269531,6.010488033294678,-0.0,41.24816131591797,9.496600151062012,30.600868225097656,6.444122791290283,28.833072662353516,96.59872436523438,50.0,50.0,50.0,608.2474975585938,50.0,50.0,50.0,50.0,50.0,0.5356635451316833,0.0066039077937603,0.8546590209007263,0.8895833492279053,0.0,0.010727740824222565,0.835740864276886,0.008696437813341618,0.8736316561698914,0.06977983564138412,38.7374153137207,60.31584930419922,54.43462371826172,-0.0,41.69546127319336,57.81474304199219,30.869321823120117,50.99476623535156,30.99596405029297,0.25581830739974976,51.54948425292969,48.424137115478516,-0.0,0.4472981095314026,48.318145751953125,0.2684531509876251,44.55064392089844,2.162893295288086,21279.20703125,1463.25927734375,987.102783203125,-0.0,18399.984375,1374.7152099609375,13775.4775390625,1196.8948974609375,14242.0751953125
2010-12-06 04:12:04,3657743.25,990270080.0,264927.53125,3087348.75,38.2133674621582,8.69790267944336,5.941025257110596,-0.0,40.884010314941406,9.397127151489258,30.395841598510742,6.3830060958862305,28.398672103881836,96.4643783569336,50.0,50.0,50.0,608.1478271484375,50.0,50.0,50.0,50.0,50.0,0.5387593507766724,0.0073875198140740395,0.8558183908462524,0.8908328413963318,0.0,0.0118981022387743,0.8374638557434082,0.009700874797999859,0.8748626708984375,0.07708130031824112,38.497772216796875,60.326026916503906,54.42137145996094,-0.0,41.376312255859375,57.815616607666016,30.6935977935791,51.008018493652344,30.7705020904541,0.2844030559062958,51.62812423706055,48.4803466796875,-0.0,0.4922995865345001,48.418487548828125,0.2977547347545624,44.6250114440918,2.371830463409424,21034.921875,1442.9818115234375,974.7776489257812,-0.0,18134.09375,1359.0123291015625,13568.150390625,1176.314697265625,13858.833984375
2010-12-23 08:24:08,3660608.75,991479168.0,268315.09375,3101947.5,37.94426727294922,8.632319450378418,5.87331485748291,-0.0,40.5063362121582,9.287841796875,30.178964614868164,6.3309760093688965,28.08119773864746,96.3336181640625,50.0,50.0,50.0,608.0491943359375,50.0,50.0,50.0,50.0,50.0,0.5417523384094238,0.008339055813848972,0.8569205403327942,0.892051100730896,0.0,0.013236351311206818,0.8393468260765076,0.010860187001526356,0.8759225010871887,0.08443330228328705,38.26334762573242,60.332332611083984,54.40827560424805,-0.0,41.0496826171875,57.812992095947266,30.510311126708984,51.024375915527344,30.67083740234375,0.3190801739692688,51.70001220703125,48.53496170043945,-0.0,0.5433480143547058,48.525150299072266,0.3313477039337158,44.693397521972656,2.5896401405334473,20783.005859375,1423.4678955078125,962.7297973632812,-0.0,17860.98828125,1342.1029052734375,13366.3876953125,1156.9835205078125,13503.3388671875
2011-01-09 12:35:51,3663447.5,992668352.0,271714.03125,3116546.25,37.6684684753418,8.568636894226074,5.8072309494018555,-0.0,40.11591720581055,9.17165756225586,29.94623374938965,6.282336235046387,27.733510971069336,96.2061767578125,50.0,50.0,50.0,607.9515380859375,50.0,50.0,50.0,50.0,50.0,0.5448889136314392,0.009476220235228539,0.857988715171814,0.893240213394165,0.0,0.014764412306249142,0.8413370251655579,0.01219179853796959,0.8769213557243347,0.09221938252449036,38.028839111328125,60.33771514892578,54.39529800415039,-0.0,40.71708297729492,57.8058967590332,30.315839767456055,51.04325866699219,30.55089569091797,0.36036965250968933,51.76907730102539,48.58806610107422,-0.0,0.6011638045310974,48.63424301147461,0.36960461735725403,44.760921478271484,2.817384719848633,20524.5703125,1404.6956787109375,951.0572509765625,-0.0,17580.71484375,1324.578369140625,13164.3779296875,1138.404541015625,13149.6416015625
2011-01-26 16:47:55,3666259.5,993837248.0,275124.9375,3131145.0,37.38787078857422,8.505388259887695,5.742599964141846,-0.0,39.71531295776367,9.061518669128418,29.68868064880371,6.225224018096924,27.3961124420166,96.08211517333984,50.0,50.0,50.0,607.8554077148438,50.0,50.0,50.0,50.0,50.0,0.5481256246566772,0.010809685103595257,0.8590460419654846,0.8944036364555359,0.0,0.016506988555192947,0.8432331681251526,0.013716182671487331,0.8780829310417175,0.10033249109983444,37.79644012451172,60.34161376953125,54.38254165649414,-0.0,40.38189697265625,57.80251693725586,30.101558685302734,51.06113815307617,30.451374053955078,0.4085676074028015,51.83622360229492,48.63994216918945,-0.0,0.6665834784507751,48.74100112915039,0.41287848353385925,44.835914611816406,3.0552620887756348,20260.046875,1386.6275634765625,939.7850341796875,-0.0,17288.857421875,1307.5235595703125,12960.232421875,1119.080810546875,12794.9951171875
2011-02-12 21:00:00,3669044.25,994985792.0,278548.3125,3145743.75,37.09138870239258,8.451390266418457,5.679184436798096,-0.0,39.32365036010742,8.949173927307129,29.41577911376953,6.161399841308594,27.06475830078125,95.96147155761719,50.0,50.0,50.0,607.7606201171875,50.0,50.0,50.0,50.0,50.0,0.5514392852783203,0.012352773919701576,0.8599605560302734,0.8955459594726562,0.0,0.018479106947779655,0.8451641798019409,0.015447528101503849,0.8793787956237793,0.10867678374052048,37.5552978515625,60.35007858276367,54.37017822265625,-0.0,40.063995361328125,57.797828674316406,29.877309799194336,51.080562591552734,30.364696502685547,0.46391212940216064,51.898685455322266,48.69099426269531,-0.0,0.7403468489646912,48.848655700683594,0.4615305960178375,44.91916275024414,3.2999374866485596,19987.908203125,1369.9560546875,928.8931274414062,-0.0,16986.98046875,1290.19140625,12754.9892578125,1098.1680908203125,12457.2099609375
2011-03-02 01:12:04,3671802.0,996113856.0,281984.71875,3160342.5,36.7824821472168,8.400710105895996,5.616724491119385,-0.0,38.9393424987793,8.83690357208252,29.14199447631836,6.093020439147949,26.75773048400879,95.84434509277344,50.0,50.0,50.0,607.6669921875,50.0,50.0,50.0,50.0,50.0,0.5547812581062317,0.01411163154989481,0.8608230948448181,0.8966727256774902,0.0,0.02070143073797226,0.8470954298973083,0.017393292859196663,0.8807708024978638,0.1171073392033577,37.3089714050293,60.35994338989258,54.35858154296875,-0.0,39.762481689453125,57.7935905456543,29.657840728759766,51.103416442871094,30.3068904876709,0.5264904499053955,51.959232330322266,48.74185562133789,-0.0,0.8231403231620789,48.956687927246094,0.5158475041389465,45.010398864746094,3.549159288406372,19712.212890625,1353.78271484375,918.2896728515625,-0.0,16669.47265625,1272.74267578125,12546.9794921875,1075.246337890625,12131.302734375
2011-03-19 05:24:08,3674532.0,997220992.0,285434.78125,3174941.25,36.444091796875,8.348709106445312,5.555104732513428,-0.0,38.573917388916016,8.72575855255127,28.85637664794922,6.025656700134277,26.4149112701416,95.73074340820312,50.0,50.0,50.0,607.5744018554688,50.0,50.0,50.0,50.0,50.0,0.5582670569419861,0.016102341935038567,0.8617096543312073,0.897786021232605,0.0,0.02318851836025715,0.8490091562271118,0.019569851458072662,0.8821560144424438,0.12581877410411835,37.040531158447266,60.370872497558594,54.34781265258789,-0.0,39.489620208740234,57.78998947143555,29.432363510131836,51.13248062133789,30.21674346923828,0.5964393019676208,52.022159576416016,48.79270935058594,-0.0,0.9157058000564575,49.064231872558594,0.5759869813919067,45.1068229675293,3.8018338680267334,19428.4140625,1337.1923828125,907.9745483398438,-0.0,16336.6982421875,1255.324951171875,12335.8759765625,1053.75634765625,11808.580078125
2011-04-05 09:35:51,3677233.75,998306880.0,288898.9375,3189540.0,36.07870101928711,8.28715991973877,5.494242191314697,-0.0,38.22825622558594,8.616122245788574,28.552093505859375,5.959117412567139,26.090648651123047,95.62059783935547,50.0,50.0,50.0,607.4830322265625,50.0,50.0,50.0,50.0,50.0,0.5618271231651306,0.018330324441194534,0.8627481460571289,0.8988873958587646,0.0,0.02595123089849949,0.850898265838623,0.02199358493089676,0.883520245552063,0.13457471132278442,36.752384185791016,60.379234313964844,54.337867736816406,-0.0,39.24675750732422,57.78688049316406,29.194177627563477,51.160125732421875,30.147777557373047,0.6736831068992615,52.09207534790039,48.843624114990234,-0.0,1.01850163936615,49.17075729370117,0.6420846581459045,45.20100784301758,4.057128429412842,19134.498046875,1319.1318359375,897.9375,-0.0,15988.6484375,1238.016357421875,12120.5244140625,1034.2738037109375,11490.4873046875
2011-04-22 13:48:16,3679906.0,999371200.0,292377.71875,3204138.75,35.68904495239258,8.213069915771484,5.434051513671875,-0.0,37.884010314941406,8.508340835571289,28.223766326904297,5.8934006690979,25.754106521606445,95.51449584960938,50.0,50.0,50.0,607.3928833007812,50.0,50.0,50.0,50.0,50.0,0.5655427575111389,0.02080533280968666,0.863982081413269,0.8999781608581543,0.0,0.02900674007833004,0.852756917476654,0.02468467503786087,0.8848602771759033,0.1434250771999359,36.44734573364258,60.38227081298828,54.328636169433594,-0.0,39.01573181152344,57.78431701660156,28.938093185424805,51.18476104736328,30.06637954711914,0.7582991719245911,52.1692008972168,48.89458465576172,-0.0,1.1317192316055298,49.27597427368164,0.7143274545669556,45.29136276245117,4.312273025512695,18831.537109375,1297.6767578125,888.1553955078125,-0.0,15626.66015625,1220.8170166015625,11903.494140625,1016.5178833007812,11182.9755859375
2011-05-09 18:00:00,3682548.5,1000414080.0,295871.5,3218737.5,35.26026153564453,8.132118225097656,5.374512195587158,-0.0,37.56112289428711,8.40230941772461,27.881683349609375,5.82865047454834,25.410865783691406,95.41167449951172,50.0,50.0,50.0,607.303955078125,50.0,50.0,50.0,50.0,50.0,0.5693758726119995,0.02355162799358368,0.8653349876403809,0.9010588526725769,0.0,0.032325100153684616,0.8545849323272705,0.02765556611120701,0.8861736059188843,0.15235838294029236,36.1107292175293,60.38774490356445,54.32029724121094,-0.0,38.81584930419922,57.78156280517578,28.674697875976562,51.206485748291016,29.978313446044922,0.8504664301872253,52.2556266784668,48.94578170776367,-0.0,1.2547261714935303,49.37925338745117,0.7930150032043457,45.37783432006836,4.567447662353516,18517.59765625,1274.44873046875,878.5630493164062,-0.0,15277.5791015625,1203.6610107421875,11681.1708984375,1000.1357421875,10887.9375
2011-05-26 22:11:43,3685160.25,1001435456.0,299380.8125,3233336.25,34.7860221862793,8.049983024597168,5.3157196044921875,-0.0,37.24864196777344,8.29902172088623,27.53142738342285,5.764987945556641,25.073257446289062,95.31253051757812,50.0,50.0,50.0,607.2163696289062,50.0,50.0,50.0,50.0,50.0,0.5733124613761902,0.02659774385392666,0.8667140603065491,0.9021281599998474,0.0,0.03592802211642265,0.8563692569732666,0.03091304376721382,0.8874589800834656,0.16132107377052307,35.736534118652344,60.396331787109375,54.313072204589844,-0.0,38.63678741455078,57.78026580810547,28.409656524658203,51.22564697265625,29.896133422851562,0.9505111575126648,52.34634780883789,48.997352600097656,-0.0,1.3881434202194214,49.48124313354492,0.8782289624214172,45.46065902709961,4.822876453399658,18194.55078125,1252.598388671875,869.0850830078125,-0.0,14923.494140625,1187.263671875,11455.3935546875,984.8413696289062,10602.7548828125
2011-06-13 02:24:08,3687741.0,1002435840.0,302905.875,3247935.0,34.28535461425781,7.967001914978027,5.25819206237793,-0.0,36.937904357910156,8.19846248626709,27.182416915893555,5.702550411224365,24.73495101928711,95.2170181274414,50.0,50.0,50.0,607.1303100585938,50.0,50.0,50.0,50.0,50.0,0.57732093334198,0.0299609936773777,0.8680999279022217,0.9031767845153809,0.0,0.0398242212831974,0.858109176158905,0.03445049002766609,0.8887151479721069,0.17030465602874756,35.34430694580078,60.40180587768555,54.30713653564453,-0.0,38.469940185546875,57.78007507324219,28.15227699279785,51.242835998535156,29.812088012695312,1.0589505434036255,52.4348030090332,49.048946380615234,-0.0,1.5320355892181396,49.58161163330078,0.969859778881073,45.540287017822266,5.077137470245361,17873.431640625,1232.3975830078125,859.7274169921875,-0.0,14567.2578125,1171.12109375,11239.1748046875,970.4398803710938,10331.544921875
2011-06-30 06:35:51,3690290.5,1003415360.0,306446.90625,3262533.75,33.752498626708984,7.883981227874756,5.2038092613220215,-0.0,36.62835693359375,8.100563049316406,26.822290420532227,5.641433238983154,24.40897560119629,95.12509155273438,50.0,50.0,50.0,607.0455932617188,50.0,50.0,50.0,50.0,50.0,0.5814012885093689,0.033689700067043304,0.8694789409637451,0.9041695594787598,0.0,0.044003311544656754,0.8598043918609619,0.03830890357494354,0.8899415135383606,0.1791670322418213,34.92925262451172,60.403900146484375,54.30225372314453,-0.0,38.31431198120117,57.78044128417969,27.89075469970703,51.25849533081055,29.736835479736328,1.1767561435699463,52.519920349121094,49.098445892333984,-0.0,1.6859567165374756,49.67987823486328,1.0684642791748047,45.617061614990234,5.3278608322143555,17545.873046875,1213.5166015625,850.7078247070312,-0.0,14210.4814453125,1155.158935546875,11025.650390625,956.838623046875,10073.6455078125
2011-07-17 10:48:16,3692809.75,1004374464.0,310004.09375,3277132.5,33.21044921875,7.801918983459473,5.1512532234191895,-0.0,36.35055923461914,8.007244110107422,26.456756591796875,5.5816473960876465,24.123197555541992,95.03660583496094,50.0,50.0,50.0,606.96240234375,50.0,50.0,50.0,50.0,50.0,0.5854037404060364,0.03780059516429901,0.870836615562439,0.9051294922828674,0.0,0.04839586466550827,0.8614261746406555,0.042492352426052094,0.8911384344100952,0.18762558698654175,34.51514434814453,60.403499603271484,54.29771423339844,-0.0,38.199241638183594,57.783241271972656,27.630857467651367,51.27288818359375,29.694679260253906,1.3046929836273193,52.60158157348633,49.146461486816406,-0.0,1.848685383796692,49.775997161865234,1.1741001605987549,45.69123840332031,5.571481227874756,17208.708984375,1195.8406982421875,841.8892211914062,-0.0,13861.060546875,1139.536865234375,10814.32421875,943.9956665039062,9840.6357421875
2011-08-03 15:00:00,3695300.0,1005313664.0,313577.5625,3291731.25,32.67351150512695,7.721120834350586,5.100170135498047,-0.0,36.135982513427734,7.9170074462890625,26.086212158203125,5.522967338562012,23.833847045898438,94.9515380859375,50.0,50.0,50.0,606.8806762695312,50.0,50.0,50.0,50.0,50.0,0.5893235802650452,0.04230364412069321,0.8721688389778137,0.9060633778572083,0.0,0.05288367345929146,0.8629986047744751,0.047003112733364105,0.8923105597496033,0.19593966007232666,34.11677551269531,60.400936126708984,54.29374694824219,-0.0,38.153690338134766,57.787784576416016,27.372819900512695,51.286067962646484,29.641864776611328,1.4432638883590698,52.67981719970703,49.19357681274414,-0.0,2.017707347869873,49.87077713012695,1.2866076231002808,45.763099670410156,5.808016777038574,16858.21875,1179.0894775390625,833.2047729492188,-0.0,13532.1708984375,1124.2125244140625,10600.6982421875,931.7361450195312,9623.6162109375
2011-08-20 19:11:43,3697761.0,1006233344.0,317167.5,3306330.0,32.15961456298828,7.64173698425293,5.050514221191406,-0.0,35.90400695800781,7.829370021820068,25.7056941986084,5.465192794799805,23.535175323486328,94.86965942382812,50.0,50.0,50.0,606.8003540039062,50.0,50.0,50.0,50.0,50.0,0.5932828187942505,0.04718882963061333,0.8734752535820007,0.9069727659225464,0.0,0.05753554776310921,0.8645297884941101,0.05185885354876518,0.8934628963470459,0.20412962138652802,33.75234603881836,60.39716720581055,54.290714263916016,-0.0,38.09587478637695,57.794029235839844,27.11167335510254,51.29850387573242,29.571619033813477,1.5927337408065796,52.755428314208984,49.24020004272461,-0.0,2.1918671131134033,49.96466064453125,1.4059803485870361,45.83331298828125,6.036443710327148,16487.5703125,1162.968017578125,824.6277465820312,-0.0,13238.7294921875,1109.186767578125,10382.021484375,919.8541259765625,9423.1318359375
2011-09-06 23:24:08,3700193.75,1007133952.0,320774.09375,3320928.75,31.687118530273438,7.569741725921631,5.002205848693848,-0.0,35.6080436706543,7.748523712158203,25.350587844848633,5.408134460449219,23.25926399230957,94.7911376953125,50.0,50.0,50.0,606.7217407226562,50.0,50.0,50.0,50.0,50.0,0.5972011685371399,0.05238441377878189,0.8746732473373413,0.907859206199646,0.0,0.06247394531965256,0.8659581542015076,0.056987132877111435,0.8946002721786499,0.2119586318731308,33.43878936767578,60.400047302246094,54.288734436035156,-0.0,37.980857849121094,57.80674743652344,26.88254737854004,51.31071472167969,29.515283584594727,1.7516714334487915,52.83030700683594,49.286529541015625,-0.0,2.3728139400482178,50.058223724365234,1.5319594144821167,45.90258026123047,6.256019115447998,16104.33984375,1147.8935546875,816.125244140625,-0.0,12959.9970703125,1094.887451171875,10159.3798828125,908.1417846679688,9246.8896484375
2011-09-24 03:35:51,3702599.75,1008016384.0,324397.53125,3335527.5,31.280611038208008,7.5023884773254395,4.955137252807617,-0.0,35.302406311035156,7.6748762130737305,25.061429977416992,5.3514909744262695,22.967782974243164,94.71543884277344,50.0,50.0,50.0,606.644775390625,50.0,50.0,50.0,50.0,50.0,0.6009445190429688,0.05780748650431633,0.875805139541626,0.9087247848510742,0.0,0.0676080584526062,0.8672807812690735,0.062260109931230545,0.8957278728485107,0.2197268307209015,33.19981002807617,60.40819549560547,54.287879943847656,-0.0,37.86219787597656,57.82793045043945,26.725353240966797,51.322364807128906,29.435565948486328,1.9191974401474,52.90580749511719,49.332740783691406,-0.0,2.5597896575927734,50.153053283691406,1.6639233827590942,45.97087097167969,6.4677839279174805,15730.24609375,1133.958984375,807.6417236328125,-0.0,12698.451171875,1081.5179443359375,9937.822265625,896.6145629882812,9090.921875
2011-10-11 07:48:16,3704979.5,1008880896.0,328038.1875,3350126.25,30.884523391723633,7.434358596801758,4.909304141998291,-0.0,34.96068572998047,7.600613117218018,24.787113189697266,5.294338226318359,22.68526268005371,94.64279174804688,50.0,50.0,50.0,606.5693359375,50.0,50.0,50.0,50.0,50.0,0.6047229766845703,0.06356300413608551,0.8769480586051941,0.909570038318634,0.0,0.07294259965419769,0.8686169981956482,0.06776963174343109,0.8968632817268372,0.2273169606924057,32.98088836669922,60.416419982910156,54.288455963134766,-0.0,37.71146011352539,57.850807189941406,26.58904266357422,51.333194732666016,29.359079360961914,2.0963642597198486,52.982059478759766,49.379150390625,-0.0,2.750771999359131,50.25019073486328,1.8019295930862427,46.038856506347656,6.673817157745361,15347.2197265625,1120.6239013671875,799.1681518554688,-0.0,12448.4716796875,1068.328857421875,9717.0634765625,884.2371826171875,8950.4794921875
2011-10-28 12:00:00,3707333.5,1009727872.0,331696.34375,3364725.0,30.502897262573242,7.365842342376709,4.864741802215576,-0.0,34.597251892089844,7.526071071624756,24.559537887573242,5.238481044769287,22.408159255981445,94.5729751586914,50.0,50.0,50.0,606.4955444335938,50.0,50.0,50.0,50.0,50.0,0.6084554195404053,0.06963378190994263,0.8780995607376099,0.910394549369812,0.0,0.07844214886426926,0.8699607849121094,0.07343387603759766,0.8979812860488892,0.23479187488555908,32.78590393066406,60.425071716308594,54.290679931640625,-0.0,37.542137145996094,57.87538528442383,26.50597381591797,51.348236083984375,29.283742904663086,2.283006429672241,53.05923080444336,49.42593765258789,-0.0,2.9448859691619873,50.34931182861328,1.9464362859725952,46.10975646972656,6.875585079193115,14958.5068359375,1107.241455078125,790.734619140625,-0.0,12211.5634765625,1055.23486328125,9503.111328125,871.6908569335938,8817.0185546875
2011-11-14 16:11:43,3709663.5,1010558144.0,335372.34375,3379323.75,30.15448570251465,7.297565937042236,4.821412563323975,-0.0,34.26618576049805,7.451634407043457,24.34172821044922,5.184145927429199,22.13831901550293,94.50597381591797,50.0,50.0,50.0,606.4235229492188,50.0,50.0,50.0,50.0,50.0,0.6120653748512268,0.0759519636631012,0.8792499899864197,0.9111987948417664,0.0,0.08398506790399551,0.8713048696517944,0.07932618260383606,0.8990734219551086,0.2420906126499176,32.63302993774414,60.435333251953125,54.29445266723633,-0.0,37.40789031982422,57.90145492553711,26.439035415649414,51.36550521850586,29.209718704223633,2.4785425662994385,53.13776779174805,49.47304153442383,-0.0,3.1417040824890137,50.44982147216797,2.0973079204559326,46.181358337402344,7.071398735046387,14567.3583984375,1093.7662353515625,782.4730224609375,-0.0,12000.123046875,1042.2188720703125,9304.3994140625,859.2780151367188,8691.744140625
2011-12-01 20:24:08,3711970.0,1011372736.0,339066.34375,3393922.5,29.919078826904297,7.22976016998291,4.779117584228516,-0.0,33.88048553466797,7.377790927886963,24.106149673461914,5.1317973136901855,21.869558334350586,94.44151306152344,50.0,50.0,50.0,606.3531494140625,50.0,50.0,50.0,50.0,50.0,0.615616500377655,0.08225052803754807,0.880395770072937,0.911986231803894,0.0,0.08977434039115906,0.8726406097412109,0.08555406332015991,0.9001286625862122,0.24925066530704498,32.600486755371094,60.447349548339844,54.29965591430664,-0.0,37.22207260131836,57.92892074584961,26.361482620239258,51.38407897949219,29.130306243896484,2.6814072132110596,53.21759033203125,49.520538330078125,-0.0,3.3415870666503906,50.55113220214844,2.2553319931030273,46.252281188964844,7.260748386383057,14213.3212890625,1080.186767578125,774.2457275390625,-0.0,11807.150390625,1029.280517578125,9103.8544921875,847.2918090820312,8574.791015625
2011-12-19 00:35:51,3714252.25,1012172032.0,342778.65625,3408521.25,29.69424057006836,7.162517070770264,4.737767696380615,-0.0,33.445335388183594,7.305026531219482,23.869312286376953,5.082030296325684,21.592159271240234,94.37960815429688,50.0,50.0,50.0,606.2847290039062,50.0,50.0,50.0,50.0,50.0,0.6192687749862671,0.08882121741771698,0.8815354704856873,0.9127585887908936,0.0,0.09582063555717468,0.8739597201347351,0.09208381175994873,0.9011348485946655,0.25638383626937866,32.58881759643555,60.46127700805664,54.30641174316406,-0.0,36.989715576171875,57.95785903930664,26.29021644592285,51.403648376464844,29.036701202392578,2.894578456878662,53.29875946044922,49.568641662597656,-0.0,3.5443780422210693,50.65283203125,2.420903205871582,46.321617126464844,7.444540977478027,13859.185546875,1066.4638671875,765.991943359375,-0.0,11628.0224609375,1016.4738159179688,8900.6220703125,835.7788696289062,8463.154296875
2012-01-05 04:48:16,3716509.25,1012956288.0,346509.53125,3423120.0,29.43021011352539,7.096274375915527,4.697327613830566,-0.0,32.962467193603516,7.234033107757568,23.63526153564453,5.033880233764648,21.315025329589844,94.32018280029297,50.0,50.0,50.0,606.2182006835938,50.0,50.0,50.0,50.0,50.0,0.6230852007865906,0.09576716274023056,0.8826631903648376,0.9135164022445679,0.0,0.10214871168136597,0.8752504587173462,0.09885537624359131,0.9021099805831909,0.2634548246860504,32.547157287597656,60.477821350097656,54.31466293334961,-0.0,36.71261215209961,57.98844528198242,26.228044509887695,51.4238395690918,28.939197540283203,3.1169490814208984,53.38154602050781,49.617332458496094,-0.0,3.75014591217041,50.75441360473633,2.592783212661743,46.38996124267578,7.624171257019043,13512.8798828125,1052.6322021484375,757.712646484375,-0.0,11456.837890625,1003.86767578125,8700.748046875,824.5505981445312,8356.828125
2012-01-22 09:00:00,3718740.5,1013726080.0,350259.1875,3437718.75,29.166431427001953,7.0313849449157715,4.657789707183838,-0.0,32.466697692871094,7.1645989418029785,23.40569496154785,4.987398147583008,21.040552139282227,94.26309204101562,50.0,50.0,50.0,606.153564453125,50.0,50.0,50.0,50.0,50.0,0.6269239783287048,0.10293210297822952,0.8837730884552002,0.9142599105834961,0.0,0.10869891941547394,0.8765140175819397,0.1057819053530693,0.9030535817146301,0.27048346400260925,32.51306915283203,60.497039794921875,54.32451248168945,-0.0,36.426185607910156,58.0195198059082,26.174482345581055,51.444881439208984,28.84177589416504,3.3466386795043945,53.46565246582031,49.666725158691406,-0.0,3.959486961364746,50.85491943359375,2.768786668777466,46.457481384277344,7.801223278045654,13170.01953125,1038.9327392578125,749.4144897460938,-0.0,11288.486328125,991.6713256835938,8510.16796875,813.5709228515625,8255.951171875
